"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 31 04:17:44 UTC 2024","Thu Oct 31 04:17:53 UTC 2024","8396","tests.agent_trajectory","feed_explore","","","","test_query_telegram_news[3-3]",""
"passed","Thu Oct 31 04:16:05 UTC 2024","Thu Oct 31 04:16:06 UTC 2024","472","tests","supervisor_chain","","","","test_next_role[What's the current price of Ethereum and its market trend?-market_analysis_agent-1-3]",""
"passed","Thu Oct 31 04:16:06 UTC 2024","Thu Oct 31 04:16:06 UTC 2024","496","tests","supervisor_chain","","","","test_next_role[What are the recent DeFi activities for the address 0x742d35Cc6634C0532925a3b844Bc454e4438f44e?-feed_explorer_agent-1-3]",""
"passed","Thu Oct 31 04:17:44 UTC 2024","Thu Oct 31 04:17:55 UTC 2024","10748","tests.agent_trajectory","research_analyst","","","","test_query_project[2-3]",""
"passed","Thu Oct 31 04:17:45 UTC 2024","Thu Oct 31 04:17:54 UTC 2024","9775","tests.agent_trajectory","asset_management","","","","test_query_user_token_balance[1-3]",""
"passed","Thu Oct 31 04:16:05 UTC 2024","Thu Oct 31 04:16:05 UTC 2024","561","tests","supervisor_chain","","","","test_next_role[What's the current price of Ethereum and its market trend?-market_analysis_agent-3-3]",""
"passed","Thu Oct 31 04:17:44 UTC 2024","Thu Oct 31 04:17:59 UTC 2024","14510","tests.agent_trajectory","feed_explore","","","","test_query_specific_activity_type[2-3]",""
"passed","Thu Oct 31 04:16:06 UTC 2024","Thu Oct 31 04:16:06 UTC 2024","452","tests","supervisor_chain","","","","test_next_role[What are the recent DeFi activities for the address 0x742d35Cc6634C0532925a3b844Bc454e4438f44e?-feed_explorer_agent-2-3]",""
"passed","Thu Oct 31 04:17:45 UTC 2024","Thu Oct 31 04:17:56 UTC 2024","11472","tests.agent_trajectory","feed_explore","","","","test_query_social_activities[1-3]",""
"passed","Thu Oct 31 04:17:45 UTC 2024","Thu Oct 31 04:17:51 UTC 2024","6034","tests.agent_trajectory","block_explore","","","","test_query_block_height[1-3]",""
"passed","Thu Oct 31 04:16:06 UTC 2024","Thu Oct 31 04:16:06 UTC 2024","379","tests","supervisor_chain","","","","test_next_role[What are the most recent activities of vitalik.eth from the Uniswap on Ethereum?-feed_explorer_agent-1-3]",""
"passed","Thu Oct 31 04:17:45 UTC 2024","Thu Oct 31 04:17:50 UTC 2024","5132","tests.agent_trajectory","market_analysis","","","","test_query_coin_market[3-3]",""
"passed","Thu Oct 31 04:16:06 UTC 2024","Thu Oct 31 04:16:07 UTC 2024","560","tests","supervisor_chain","","","","test_next_role[Show me the latest social interactions for vitalik.eth on Farcaster.-feed_explorer_agent-3-3]",""
"passed","Thu Oct 31 04:16:05 UTC 2024","Thu Oct 31 04:16:06 UTC 2024","467","tests","supervisor_chain","","","","test_next_role[What's the latest block height on the Ethereum network, and what are the current gas fees?-block_explorer_agent-3-3]",""
"failed","Thu Oct 31 04:17:44 UTC 2024","Thu Oct 31 04:17:48 UTC 2024","3101","tests.agent_trajectory","research_analyst","","","","test_query_project[1-3]",""
"passed","Thu Oct 31 04:16:06 UTC 2024","Thu Oct 31 04:16:07 UTC 2024","387","tests","supervisor_chain","","","","test_next_role[What are the most recent activities of vitalik.eth from the Uniswap on Ethereum?-feed_explorer_agent-2-3]",""
"passed","Thu Oct 31 04:17:45 UTC 2024","Thu Oct 31 04:17:52 UTC 2024","7279","tests.agent_trajectory","market_analysis","","","","test_query_btc_price[3-3]",""
"passed","Thu Oct 31 04:16:06 UTC 2024","Thu Oct 31 04:16:06 UTC 2024","425","tests","supervisor_chain","","","","test_next_role[Can you provide a detailed analysis of the Uniswap project, including its recent developments and market position?-research_analyst_agent-1-3]",""
"passed","Thu Oct 31 04:17:45 UTC 2024","Thu Oct 31 04:17:53 UTC 2024","8469","tests.agent_trajectory","feed_explore","","","","test_query_limited_news[3-3]",""
"passed","Thu Oct 31 04:17:45 UTC 2024","Thu Oct 31 04:17:59 UTC 2024","14210","tests.agent_trajectory","market_analysis","","","","test_query_nft_ranking[3-3]",""
"passed","Thu Oct 31 04:16:06 UTC 2024","Thu Oct 31 04:16:06 UTC 2024","477","tests","supervisor_chain","","","","test_next_role[What are the recent DeFi activities for the address 0x742d35Cc6634C0532925a3b844Bc454e4438f44e?-feed_explorer_agent-3-3]",""
"passed","Thu Oct 31 04:16:06 UTC 2024","Thu Oct 31 04:16:06 UTC 2024","386","tests","supervisor_chain","","","","test_next_role[Can you help me transfer 0.5 ETH to 0x742d35Cc6634C0532925a3b844Bc454e4438f44e on the Ethereum network?-asset_management_agent-1-3]",""
"passed","Thu Oct 31 04:17:45 UTC 2024","Thu Oct 31 04:17:51 UTC 2024","6437","tests.agent_trajectory","asset_management","","","","test_transfer_eth[3-3]",""
"passed","Thu Oct 31 04:17:45 UTC 2024","Thu Oct 31 04:17:52 UTC 2024","7312","tests.agent_trajectory","market_analysis","","","","test_query_eth_price[2-3]",""
"passed","Thu Oct 31 04:16:06 UTC 2024","Thu Oct 31 04:16:06 UTC 2024","386","tests","supervisor_chain","","","","test_next_role[Can you help me transfer 0.5 ETH to 0x742d35Cc6634C0532925a3b844Bc454e4438f44e on the Ethereum network?-asset_management_agent-3-3]",""
"passed","Thu Oct 31 04:16:05 UTC 2024","Thu Oct 31 04:16:06 UTC 2024","489","tests","supervisor_chain","","","","test_next_role[Can you check my ETH balance and show me how to swap some for USDC?-asset_management_agent-2-3]",""
"passed","Thu Oct 31 04:17:45 UTC 2024","Thu Oct 31 04:17:58 UTC 2024","13892","tests.agent_trajectory","market_analysis","","","","test_query_nft_ranking[2-3]",""
"passed","Thu Oct 31 04:17:44 UTC 2024","Thu Oct 31 04:17:51 UTC 2024","6955","tests.agent_trajectory","market_analysis","","","","test_query_eth_price[1-3]",""
"passed","Thu Oct 31 04:16:05 UTC 2024","Thu Oct 31 04:16:06 UTC 2024","424","tests","supervisor_chain","","","","test_next_role[What's the weather like today in New York?-fallback_agent-3-3]",""
"passed","Thu Oct 31 04:17:45 UTC 2024","Thu Oct 31 04:17:51 UTC 2024","6227","tests.agent_trajectory","asset_management","","","","test_transfer_eth[1-3]",""
"passed","Thu Oct 31 04:16:06 UTC 2024","Thu Oct 31 04:16:06 UTC 2024","480","tests","supervisor_chain","","","","test_next_role[Show me the latest social interactions for vitalik.eth on Farcaster.-feed_explorer_agent-1-3]",""
"passed","Thu Oct 31 04:17:45 UTC 2024","Thu Oct 31 04:17:52 UTC 2024","7541","tests.agent_trajectory","market_analysis","","","","test_query_btc_price[2-3]",""
"passed","Thu Oct 31 04:17:45 UTC 2024","Thu Oct 31 04:17:53 UTC 2024","8458","tests.agent_trajectory","feed_explore","","","","test_query_telegram_news[2-3]",""
"passed","Thu Oct 31 04:17:45 UTC 2024","Thu Oct 31 04:17:50 UTC 2024","5390","tests.agent_trajectory","market_analysis","","","","test_query_funding_rate[1-3]",""
"passed","Thu Oct 31 04:17:45 UTC 2024","Thu Oct 31 04:17:51 UTC 2024","6389","tests.agent_trajectory","asset_management","","","","test_swap_eth_to_usdt[2-3]",""
"passed","Thu Oct 31 04:16:06 UTC 2024","Thu Oct 31 04:16:06 UTC 2024","413","tests","supervisor_chain","","","","test_next_role[What's the latest block height on the Ethereum network, and what are the current gas fees?-block_explorer_agent-2-3]",""
"passed","Thu Oct 31 04:17:45 UTC 2024","Thu Oct 31 04:17:55 UTC 2024","10177","tests.agent_trajectory","asset_management","","","","test_query_user_token_balance[2-3]",""
"passed","Thu Oct 31 04:17:45 UTC 2024","Thu Oct 31 04:17:53 UTC 2024","8908","tests.agent_trajectory","feed_explore","","","","test_query_telegram_news[1-3]",""
"passed","Thu Oct 31 04:17:45 UTC 2024","Thu Oct 31 04:17:51 UTC 2024","6208","tests.agent_trajectory","asset_management","","","","test_swap_eth_to_usdt[1-3]",""
"passed","Thu Oct 31 04:17:45 UTC 2024","Thu Oct 31 04:17:52 UTC 2024","7336","tests.agent_trajectory","market_analysis","","","","test_query_coin_market[2-3]",""
"passed","Thu Oct 31 04:17:45 UTC 2024","Thu Oct 31 04:17:55 UTC 2024","10238","tests.agent_trajectory","research_analyst","","","","test_query_project[3-3]",""
"passed","Thu Oct 31 04:17:44 UTC 2024","Thu Oct 31 04:17:59 UTC 2024","14420","tests.agent_trajectory","feed_explore","","","","test_query_social_activities[3-3]",""
"passed","Thu Oct 31 04:16:06 UTC 2024","Thu Oct 31 04:16:06 UTC 2024","418","tests","supervisor_chain","","","","test_next_role[What's the current price of Ethereum and its market trend?-market_analysis_agent-2-3]",""
"passed","Thu Oct 31 04:17:45 UTC 2024","Thu Oct 31 04:17:51 UTC 2024","6421","tests.agent_trajectory","asset_management","","","","test_swap_eth_to_usdt[3-3]",""
"passed","Thu Oct 31 04:17:44 UTC 2024","Thu Oct 31 04:17:53 UTC 2024","8087","tests.agent_trajectory","feed_explore","","","","test_query_limited_news[1-3]",""
"passed","Thu Oct 31 04:17:45 UTC 2024","Thu Oct 31 04:17:51 UTC 2024","6517","tests.agent_trajectory","asset_management","","","","test_transfer_eth[2-3]",""
"passed","Thu Oct 31 04:16:05 UTC 2024","Thu Oct 31 04:16:06 UTC 2024","546","tests","supervisor_chain","","","","test_next_role[Can you provide a detailed analysis of the Uniswap project, including its recent developments and market position?-research_analyst_agent-2-3]",""
"passed","Thu Oct 31 04:17:44 UTC 2024","Thu Oct 31 04:17:50 UTC 2024","5604","tests.agent_trajectory","market_analysis","","","","test_query_funding_rate[2-3]",""
"passed","Thu Oct 31 04:17:44 UTC 2024","Thu Oct 31 04:17:55 UTC 2024","10253","tests.agent_trajectory","asset_management","","","","test_query_user_token_balance[3-3]",""
"passed","Thu Oct 31 04:17:45 UTC 2024","Thu Oct 31 04:17:50 UTC 2024","5308","tests.agent_trajectory","market_analysis","","","","test_query_coin_market[1-3]",""
"passed","Thu Oct 31 04:16:06 UTC 2024","Thu Oct 31 04:16:06 UTC 2024","373","tests","supervisor_chain","","","","test_next_role[Can you check my ETH balance and show me how to swap some for USDC?-asset_management_agent-3-3]",""
"passed","Thu Oct 31 04:17:45 UTC 2024","Thu Oct 31 04:17:51 UTC 2024","6195","tests.agent_trajectory","market_analysis","","","","test_query_funding_rate[3-3]",""
"passed","Thu Oct 31 04:17:45 UTC 2024","Thu Oct 31 04:17:51 UTC 2024","6565","tests.agent_trajectory","asset_management","","","","test_query_user_nft_holdings[2-3]",""
"passed","Thu Oct 31 04:17:45 UTC 2024","Thu Oct 31 04:17:59 UTC 2024","13924","tests.agent_trajectory","market_analysis","","","","test_query_nft_ranking[1-3]",""
"passed","Thu Oct 31 04:17:45 UTC 2024","Thu Oct 31 04:17:57 UTC 2024","12410","tests.agent_trajectory","feed_explore","","","","test_query_specific_activity_type[3-3]",""
"passed","Thu Oct 31 04:16:06 UTC 2024","Thu Oct 31 04:16:07 UTC 2024","403","tests","supervisor_chain","","","","test_next_role[swap 1 eth to usdt on ethereum.-asset_management_agent-2-3]",""
