"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 31 06:13:48 UTC 2024","Thu Oct 31 06:13:48 UTC 2024","527","tests","supervisor_chain","","","","test_next_role[What's the weather like today in New York?-fallback_agent-3-3]",""
"passed","Thu Oct 31 06:15:36 UTC 2024","Thu Oct 31 06:15:42 UTC 2024","6608","tests.agent_trajectory","market_analysis","","","","test_query_btc_price[1-3]",""
"passed","Thu Oct 31 06:15:35 UTC 2024","Thu Oct 31 06:15:43 UTC 2024","7883","tests.agent_trajectory","market_analysis","","","","test_query_btc_price[2-3]",""
"passed","Thu Oct 31 06:13:48 UTC 2024","Thu Oct 31 06:13:49 UTC 2024","405","tests","supervisor_chain","","","","test_next_role[Show me the latest social interactions for vitalik.eth on Farcaster.-feed_explorer_agent-3-3]",""
"passed","Thu Oct 31 06:15:35 UTC 2024","Thu Oct 31 06:15:49 UTC 2024","13554","tests.agent_trajectory","feed_explore","","","","test_query_specific_activity_type[2-3]",""
"passed","Thu Oct 31 06:13:48 UTC 2024","Thu Oct 31 06:13:48 UTC 2024","568","tests","supervisor_chain","","","","test_next_role[What's the current price of Ethereum and its market trend?-market_analysis_agent-1-3]",""
"passed","Thu Oct 31 06:15:36 UTC 2024","Thu Oct 31 06:15:50 UTC 2024","14510","tests.agent_trajectory","feed_explore","","","","test_query_social_activities[2-3]",""
"passed","Thu Oct 31 06:15:35 UTC 2024","Thu Oct 31 06:15:50 UTC 2024","14738","tests.agent_trajectory","market_analysis","","","","test_query_nft_ranking[1-3]",""
"passed","Thu Oct 31 06:15:35 UTC 2024","Thu Oct 31 06:15:42 UTC 2024","6564","tests.agent_trajectory","asset_management","","","","test_transfer_eth[1-3]",""
"passed","Thu Oct 31 06:15:35 UTC 2024","Thu Oct 31 06:15:48 UTC 2024","12595","tests.agent_trajectory","feed_explore","","","","test_query_limited_news[1-3]",""
"passed","Thu Oct 31 06:13:49 UTC 2024","Thu Oct 31 06:13:49 UTC 2024","338","tests","supervisor_chain","","","","test_next_role[What are the most recent activities of vitalik.eth from the Uniswap on Ethereum?-feed_explorer_agent-1-3]",""
"passed","Thu Oct 31 06:13:48 UTC 2024","Thu Oct 31 06:13:48 UTC 2024","385","tests","supervisor_chain","","","","test_next_role[What are the recent DeFi activities for the address 0x742d35Cc6634C0532925a3b844Bc454e4438f44e?-feed_explorer_agent-1-3]",""
"passed","Thu Oct 31 06:15:35 UTC 2024","Thu Oct 31 06:15:43 UTC 2024","7461","tests.agent_trajectory","block_explore","","","","test_query_block_height[1-3]",""
"passed","Thu Oct 31 06:15:36 UTC 2024","Thu Oct 31 06:15:45 UTC 2024","9480","tests.agent_trajectory","asset_management","","","","test_swap_eth_to_usdt[3-3]",""
"passed","Thu Oct 31 06:13:48 UTC 2024","Thu Oct 31 06:13:49 UTC 2024","431","tests","supervisor_chain","","","","test_next_role[Can you help me transfer 0.5 ETH to 0x742d35Cc6634C0532925a3b844Bc454e4438f44e on the Ethereum network?-asset_management_agent-3-3]",""
"passed","Thu Oct 31 06:13:48 UTC 2024","Thu Oct 31 06:13:49 UTC 2024","367","tests","supervisor_chain","","","","test_next_role[What are the recent DeFi activities for the address 0x742d35Cc6634C0532925a3b844Bc454e4438f44e?-feed_explorer_agent-2-3]",""
"passed","Thu Oct 31 06:13:49 UTC 2024","Thu Oct 31 06:13:49 UTC 2024","379","tests","supervisor_chain","","","","test_next_role[What are the most recent activities of vitalik.eth from the Uniswap on Ethereum?-feed_explorer_agent-3-3]",""
"passed","Thu Oct 31 06:13:47 UTC 2024","Thu Oct 31 06:13:48 UTC 2024","862","tests","supervisor_chain","","","","test_next_role[Can you check my ETH balance and show me how to swap some for USDC?-asset_management_agent-2-3]",""
"passed","Thu Oct 31 06:13:48 UTC 2024","Thu Oct 31 06:13:48 UTC 2024","371","tests","supervisor_chain","","","","test_next_role[Can you check my ETH balance and show me how to swap some for USDC?-asset_management_agent-3-3]",""
"passed","Thu Oct 31 06:15:35 UTC 2024","Thu Oct 31 06:15:50 UTC 2024","14697","tests.agent_trajectory","market_analysis","","","","test_query_nft_ranking[2-3]",""
"passed","Thu Oct 31 06:13:48 UTC 2024","Thu Oct 31 06:13:49 UTC 2024","422","tests","supervisor_chain","","","","test_next_role[Show me the latest social interactions for vitalik.eth on Farcaster.-feed_explorer_agent-2-3]",""
"passed","Thu Oct 31 06:15:35 UTC 2024","Thu Oct 31 06:15:49 UTC 2024","14232","tests.agent_trajectory","feed_explore","","","","test_query_specific_activity_type[1-3]",""
"passed","Thu Oct 31 06:15:36 UTC 2024","Thu Oct 31 06:15:50 UTC 2024","14645","tests.agent_trajectory","market_analysis","","","","test_query_nft_ranking[3-3]",""
"passed","Thu Oct 31 06:15:36 UTC 2024","Thu Oct 31 06:15:43 UTC 2024","6937","tests.agent_trajectory","asset_management","","","","test_query_user_nft_holdings[3-3]",""
"passed","Thu Oct 31 06:15:35 UTC 2024","Thu Oct 31 06:15:42 UTC 2024","7235","tests.agent_trajectory","market_analysis","","","","test_query_funding_rate[2-3]",""
"passed","Thu Oct 31 06:15:35 UTC 2024","Thu Oct 31 06:15:42 UTC 2024","7587","tests.agent_trajectory","market_analysis","","","","test_query_coin_market[3-3]",""
"passed","Thu Oct 31 06:15:35 UTC 2024","Thu Oct 31 06:15:52 UTC 2024","16383","tests.agent_trajectory","feed_explore","","","","test_query_telegram_news[1-3]",""
"passed","Thu Oct 31 06:13:48 UTC 2024","Thu Oct 31 06:13:49 UTC 2024","351","tests","supervisor_chain","","","","test_next_role[What are the recent DeFi activities for the address 0x742d35Cc6634C0532925a3b844Bc454e4438f44e?-feed_explorer_agent-3-3]",""
"passed","Thu Oct 31 06:15:36 UTC 2024","Thu Oct 31 06:15:50 UTC 2024","14392","tests.agent_trajectory","feed_explore","","","","test_query_social_activities[3-3]",""
"passed","Thu Oct 31 06:15:35 UTC 2024","Thu Oct 31 06:15:43 UTC 2024","7525","tests.agent_trajectory","market_analysis","","","","test_query_eth_price[2-3]",""
"passed","Thu Oct 31 06:13:47 UTC 2024","Thu Oct 31 06:13:48 UTC 2024","1054","tests","supervisor_chain","","","","test_next_role[swap 1 eth to usdt on ethereum.-asset_management_agent-3-3]",""
"passed","Thu Oct 31 06:15:35 UTC 2024","Thu Oct 31 06:15:42 UTC 2024","7471","tests.agent_trajectory","market_analysis","","","","test_query_coin_market[2-3]",""
"passed","Thu Oct 31 06:15:35 UTC 2024","Thu Oct 31 06:15:45 UTC 2024","10145","tests.agent_trajectory","asset_management","","","","test_query_user_token_balance[1-3]",""
"passed","Thu Oct 31 06:15:36 UTC 2024","Thu Oct 31 06:15:43 UTC 2024","7396","tests.agent_trajectory","asset_management","","","","test_query_user_nft_holdings[1-3]",""
"passed","Thu Oct 31 06:15:36 UTC 2024","Thu Oct 31 06:15:43 UTC 2024","7252","tests.agent_trajectory","market_analysis","","","","test_query_funding_rate[3-3]",""
"passed","Thu Oct 31 06:15:34 UTC 2024","Thu Oct 31 06:15:43 UTC 2024","9322","tests.agent_trajectory","feed_explore","","","","test_query_telegram_news[2-3]",""
"passed","Thu Oct 31 06:13:48 UTC 2024","Thu Oct 31 06:13:49 UTC 2024","354","tests","supervisor_chain","","","","test_next_role[What's the weather like today in New York?-fallback_agent-2-3]",""
"passed","Thu Oct 31 06:13:47 UTC 2024","Thu Oct 31 06:13:48 UTC 2024","1013","tests","supervisor_chain","","","","test_next_role[Can you help me transfer 0.5 ETH to 0x742d35Cc6634C0532925a3b844Bc454e4438f44e on the Ethereum network?-asset_management_agent-2-3]",""
"passed","Thu Oct 31 06:13:48 UTC 2024","Thu Oct 31 06:13:48 UTC 2024","329","tests","supervisor_chain","","","","test_next_role[What's the current price of Ethereum and its market trend?-market_analysis_agent-2-3]",""
"passed","Thu Oct 31 06:15:35 UTC 2024","Thu Oct 31 06:15:44 UTC 2024","9202","tests.agent_trajectory","block_explore","","","","test_query_block_height[3-3]",""
"passed","Thu Oct 31 06:13:48 UTC 2024","Thu Oct 31 06:13:49 UTC 2024","332","tests","supervisor_chain","","","","test_next_role[Can you provide a detailed analysis of the Uniswap project, including its recent developments and market position?-research_analyst_agent-3-3]",""
"passed","Thu Oct 31 06:15:35 UTC 2024","Thu Oct 31 06:15:43 UTC 2024","7927","tests.agent_trajectory","market_analysis","","","","test_query_btc_price[3-3]",""
"passed","Thu Oct 31 06:13:47 UTC 2024","Thu Oct 31 06:13:48 UTC 2024","788","tests","supervisor_chain","","","","test_next_role[swap 1 eth to usdt on ethereum.-asset_management_agent-1-3]",""
"passed","Thu Oct 31 06:13:48 UTC 2024","Thu Oct 31 06:13:48 UTC 2024","329","tests","supervisor_chain","","","","test_next_role[swap 1 eth to usdt on ethereum.-asset_management_agent-2-3]",""
"passed","Thu Oct 31 06:15:35 UTC 2024","Thu Oct 31 06:15:48 UTC 2024","12773","tests.agent_trajectory","feed_explore","","","","test_query_limited_news[2-3]",""
"passed","Thu Oct 31 06:15:35 UTC 2024","Thu Oct 31 06:15:44 UTC 2024","8841","tests.agent_trajectory","asset_management","","","","test_transfer_eth[2-3]",""
"passed","Thu Oct 31 06:13:48 UTC 2024","Thu Oct 31 06:13:49 UTC 2024","329","tests","supervisor_chain","","","","test_next_role[Show me the latest social interactions for vitalik.eth on Farcaster.-feed_explorer_agent-1-3]",""
"failed","Thu Oct 31 06:15:35 UTC 2024","Thu Oct 31 06:15:41 UTC 2024","6046","tests.agent_trajectory","market_analysis","","","","test_query_funding_rate[1-3]",""
"passed","Thu Oct 31 06:15:35 UTC 2024","Thu Oct 31 06:15:43 UTC 2024","7994","tests.agent_trajectory","asset_management","","","","test_transfer_eth[3-3]",""
"passed","Thu Oct 31 06:13:49 UTC 2024","Thu Oct 31 06:13:49 UTC 2024","562","tests","supervisor_chain","","","","test_next_role[What are the most recent activities of vitalik.eth from the Uniswap on Ethereum?-feed_explorer_agent-2-3]",""
"passed","Thu Oct 31 06:13:47 UTC 2024","Thu Oct 31 06:13:48 UTC 2024","840","tests","supervisor_chain","","","","test_next_role[Can you provide a detailed analysis of the Uniswap project, including its recent developments and market position?-research_analyst_agent-2-3]",""
"passed","Thu Oct 31 06:13:47 UTC 2024","Thu Oct 31 06:13:49 UTC 2024","1178","tests","supervisor_chain","","","","test_next_role[What's the latest block height on the Ethereum network, and what are the current gas fees?-block_explorer_agent-3-3]",""
"passed","Thu Oct 31 06:13:47 UTC 2024","Thu Oct 31 06:13:49 UTC 2024","1055","tests","supervisor_chain","","","","test_next_role[What's the latest block height on the Ethereum network, and what are the current gas fees?-block_explorer_agent-1-3]",""
"passed","Thu Oct 31 06:15:36 UTC 2024","Thu Oct 31 06:15:43 UTC 2024","7702","tests.agent_trajectory","market_analysis","","","","test_query_eth_price[3-3]",""
"passed","Thu Oct 31 06:13:48 UTC 2024","Thu Oct 31 06:13:48 UTC 2024","627","tests","supervisor_chain","","","","test_next_role[What's the current price of Ethereum and its market trend?-market_analysis_agent-3-3]",""
"passed","Thu Oct 31 06:15:35 UTC 2024","Thu Oct 31 06:15:42 UTC 2024","6716","tests.agent_trajectory","asset_management","","","","test_swap_eth_to_usdt[1-3]",""
"passed","Thu Oct 31 06:13:47 UTC 2024","Thu Oct 31 06:13:48 UTC 2024","993","tests","supervisor_chain","","","","test_next_role[What's the weather like today in New York?-fallback_agent-1-3]",""
"passed","Thu Oct 31 06:13:49 UTC 2024","Thu Oct 31 06:13:49 UTC 2024","400","tests","supervisor_chain","","","","test_next_role[What's the latest block height on the Ethereum network, and what are the current gas fees?-block_explorer_agent-2-3]",""
