"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 01 02:41:09 UTC 2024","Fri Nov 01 02:41:10 UTC 2024","644","tests","supervisor_chain","","","","test_next_role[What are the recent DeFi activities for the address 0x742d35Cc6634C0532925a3b844Bc454e4438f44e?-feed_explorer_agent-3-3]",""
"passed","Fri Nov 01 02:41:08 UTC 2024","Fri Nov 01 02:41:09 UTC 2024","439","tests","supervisor_chain","","","","test_next_role[What's the latest block height on the Ethereum network, and what are the current gas fees?-block_explorer_agent-1-3]",""
"passed","Fri Nov 01 02:42:50 UTC 2024","Fri Nov 01 02:42:56 UTC 2024","6024","tests.agent_trajectory","feed_explore","","","","test_query_telegram_news[3-3]",""
"passed","Fri Nov 01 02:41:09 UTC 2024","Fri Nov 01 02:41:10 UTC 2024","761","tests","supervisor_chain","","","","test_next_role[Can you help me transfer 0.5 ETH to 0x742d35Cc6634C0532925a3b844Bc454e4438f44e on the Ethereum network?-asset_management_agent-3-3]",""
"passed","Fri Nov 01 02:41:09 UTC 2024","Fri Nov 01 02:41:10 UTC 2024","741","tests","supervisor_chain","","","","test_next_role[Can you check my ETH balance and show me how to swap some for USDC?-asset_management_agent-1-3]",""
"passed","Fri Nov 01 02:42:50 UTC 2024","Fri Nov 01 02:42:56 UTC 2024","6389","tests.agent_trajectory","feed_explore","","","","test_query_limited_news[1-3]",""
"passed","Fri Nov 01 02:42:50 UTC 2024","Fri Nov 01 02:42:58 UTC 2024","8278","tests.agent_trajectory","market_analysis","","","","test_query_btc_price[1-3]",""
"passed","Fri Nov 01 02:42:50 UTC 2024","Fri Nov 01 02:43:04 UTC 2024","14336","tests.agent_trajectory","market_analysis","","","","test_query_nft_ranking[3-3]",""
"passed","Fri Nov 01 02:42:50 UTC 2024","Fri Nov 01 02:42:57 UTC 2024","6555","tests.agent_trajectory","feed_explore","","","","test_query_telegram_news[1-3]",""
"passed","Fri Nov 01 02:42:50 UTC 2024","Fri Nov 01 02:42:57 UTC 2024","6740","tests.agent_trajectory","market_analysis","","","","test_query_coin_market[3-3]",""
"passed","Fri Nov 01 02:42:50 UTC 2024","Fri Nov 01 02:43:02 UTC 2024","12563","tests.agent_trajectory","research_analyst","","","","test_query_project[3-3]",""
"passed","Fri Nov 01 02:41:09 UTC 2024","Fri Nov 01 02:41:09 UTC 2024","364","tests","supervisor_chain","","","","test_next_role[swap 1 eth to usdt on ethereum.-asset_management_agent-2-3]",""
"passed","Fri Nov 01 02:42:50 UTC 2024","Fri Nov 01 02:42:58 UTC 2024","7912","tests.agent_trajectory","market_analysis","","","","test_query_btc_price[3-3]",""
"passed","Fri Nov 01 02:42:50 UTC 2024","Fri Nov 01 02:42:58 UTC 2024","8182","tests.agent_trajectory","block_explore","","","","test_query_block_height[3-3]",""
"passed","Fri Nov 01 02:42:50 UTC 2024","Fri Nov 01 02:42:58 UTC 2024","7755","tests.agent_trajectory","market_analysis","","","","test_query_btc_price[2-3]",""
"passed","Fri Nov 01 02:42:50 UTC 2024","Fri Nov 01 02:42:59 UTC 2024","8798","tests.agent_trajectory","block_explore","","","","test_query_block_height[1-3]",""
"passed","Fri Nov 01 02:41:08 UTC 2024","Fri Nov 01 02:41:09 UTC 2024","887","tests","supervisor_chain","","","","test_next_role[What's the current price of Ethereum and its market trend?-market_analysis_agent-1-3]",""
"passed","Fri Nov 01 02:41:08 UTC 2024","Fri Nov 01 02:41:09 UTC 2024","1001","tests","supervisor_chain","","","","test_next_role[Can you help me transfer 0.5 ETH to 0x742d35Cc6634C0532925a3b844Bc454e4438f44e on the Ethereum network?-asset_management_agent-2-3]",""
"passed","Fri Nov 01 02:42:50 UTC 2024","Fri Nov 01 02:42:57 UTC 2024","7059","tests.agent_trajectory","market_analysis","","","","test_query_coin_market[1-3]",""
"passed","Fri Nov 01 02:42:50 UTC 2024","Fri Nov 01 02:42:57 UTC 2024","6854","tests.agent_trajectory","asset_management","","","","test_transfer_eth[1-3]",""
"passed","Fri Nov 01 02:41:09 UTC 2024","Fri Nov 01 02:41:09 UTC 2024","348","tests","supervisor_chain","","","","test_next_role[Show me the latest social interactions for vitalik.eth on Farcaster.-feed_explorer_agent-1-3]",""
"passed","Fri Nov 01 02:41:09 UTC 2024","Fri Nov 01 02:41:10 UTC 2024","453","tests","supervisor_chain","","","","test_next_role[Can you provide a detailed analysis of the Uniswap project, including its recent developments and market position?-research_analyst_agent-3-3]",""
"passed","Fri Nov 01 02:42:50 UTC 2024","Fri Nov 01 02:42:58 UTC 2024","7466","tests.agent_trajectory","market_analysis","","","","test_query_funding_rate[1-3]",""
"passed","Fri Nov 01 02:42:50 UTC 2024","Fri Nov 01 02:43:04 UTC 2024","13997","tests.agent_trajectory","feed_explore","","","","test_query_specific_activity_type[3-3]",""
"passed","Fri Nov 01 02:42:50 UTC 2024","Fri Nov 01 02:42:56 UTC 2024","5991","tests.agent_trajectory","market_analysis","","","","test_query_eth_price[1-3]",""
"passed","Fri Nov 01 02:42:50 UTC 2024","Fri Nov 01 02:42:58 UTC 2024","7764","tests.agent_trajectory","market_analysis","","","","test_query_coin_market[2-3]",""
"passed","Fri Nov 01 02:41:08 UTC 2024","Fri Nov 01 02:41:09 UTC 2024","530","tests","supervisor_chain","","","","test_next_role[What's the weather like today in New York?-fallback_agent-1-3]",""
"passed","Fri Nov 01 02:41:09 UTC 2024","Fri Nov 01 02:41:09 UTC 2024","406","tests","supervisor_chain","","","","test_next_role[What are the recent DeFi activities for the address 0x742d35Cc6634C0532925a3b844Bc454e4438f44e?-feed_explorer_agent-1-3]",""
"passed","Fri Nov 01 02:42:50 UTC 2024","Fri Nov 01 02:42:59 UTC 2024","8516","tests.agent_trajectory","block_explore","","","","test_query_block_height[2-3]",""
"passed","Fri Nov 01 02:42:50 UTC 2024","Fri Nov 01 02:42:57 UTC 2024","7046","tests.agent_trajectory","asset_management","","","","test_swap_eth_to_usdt[3-3]",""
"passed","Fri Nov 01 02:42:50 UTC 2024","Fri Nov 01 02:43:02 UTC 2024","11510","tests.agent_trajectory","asset_management","","","","test_query_user_token_balance[1-3]",""
"passed","Fri Nov 01 02:42:50 UTC 2024","Fri Nov 01 02:43:07 UTC 2024","17056","tests.agent_trajectory","feed_explore","","","","test_query_specific_activity_type[1-3]",""
"passed","Fri Nov 01 02:41:09 UTC 2024","Fri Nov 01 02:41:09 UTC 2024","382","tests","supervisor_chain","","","","test_next_role[Can you provide a detailed analysis of the Uniswap project, including its recent developments and market position?-research_analyst_agent-1-3]",""
"passed","Fri Nov 01 02:42:50 UTC 2024","Fri Nov 01 02:42:57 UTC 2024","6391","tests.agent_trajectory","feed_explore","","","","test_query_limited_news[3-3]",""
"failed","Fri Nov 01 02:41:09 UTC 2024","Fri Nov 01 02:41:10 UTC 2024","347","tests","supervisor_chain","","","","test_next_role[What are the most recent activities of vitalik.eth from the Uniswap on Ethereum?-feed_explorer_agent-3-3]",""
"passed","Fri Nov 01 02:41:09 UTC 2024","Fri Nov 01 02:41:09 UTC 2024","443","tests","supervisor_chain","","","","test_next_role[What's the current price of Ethereum and its market trend?-market_analysis_agent-2-3]",""
"passed","Fri Nov 01 02:41:08 UTC 2024","Fri Nov 01 02:41:09 UTC 2024","409","tests","supervisor_chain","","","","test_next_role[swap 1 eth to usdt on ethereum.-asset_management_agent-1-3]",""
"passed","Fri Nov 01 02:42:50 UTC 2024","Fri Nov 01 02:42:57 UTC 2024","6470","tests.agent_trajectory","feed_explore","","","","test_query_limited_news[2-3]",""
