"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 31 04:15:24 UTC 2024","Thu Oct 31 04:15:38 UTC 2024","14066","tests.agent_trajectory","feed_explore","","","","test_query_social_activities[3-3]",""
"passed","Thu Oct 31 04:13:35 UTC 2024","Thu Oct 31 04:13:36 UTC 2024","623","tests","supervisor_chain","","","","test_next_role[Can you help me transfer 0.5 ETH to 0x742d35Cc6634C0532925a3b844Bc454e4438f44e on the Ethereum network?-asset_management_agent-2-3]",""
"passed","Thu Oct 31 04:15:25 UTC 2024","Thu Oct 31 04:15:31 UTC 2024","6771","tests.agent_trajectory","market_analysis","","","","test_query_coin_market[3-3]",""
"passed","Thu Oct 31 04:15:24 UTC 2024","Thu Oct 31 04:15:40 UTC 2024","15976","tests.agent_trajectory","market_analysis","","","","test_query_nft_ranking[2-3]",""
"passed","Thu Oct 31 04:15:24 UTC 2024","Thu Oct 31 04:15:37 UTC 2024","13964","tests.agent_trajectory","feed_explore","","","","test_query_telegram_news[1-3]",""
"passed","Thu Oct 31 04:13:36 UTC 2024","Thu Oct 31 04:13:37 UTC 2024","351","tests","supervisor_chain","","","","test_next_role[What are the most recent activities of vitalik.eth from the Uniswap on Ethereum?-feed_explorer_agent-2-3]",""
"passed","Thu Oct 31 04:13:36 UTC 2024","Thu Oct 31 04:13:36 UTC 2024","489","tests","supervisor_chain","","","","test_next_role[What's the latest block height on the Ethereum network, and what are the current gas fees?-block_explorer_agent-1-3]",""
"passed","Thu Oct 31 04:13:36 UTC 2024","Thu Oct 31 04:13:36 UTC 2024","376","tests","supervisor_chain","","","","test_next_role[swap 1 eth to usdt on ethereum.-asset_management_agent-2-3]",""
"passed","Thu Oct 31 04:13:36 UTC 2024","Thu Oct 31 04:13:37 UTC 2024","340","tests","supervisor_chain","","","","test_next_role[What are the most recent activities of vitalik.eth from the Uniswap on Ethereum?-feed_explorer_agent-3-3]",""
"passed","Thu Oct 31 04:15:24 UTC 2024","Thu Oct 31 04:15:34 UTC 2024","9899","tests.agent_trajectory","asset_management","","","","test_query_user_token_balance[1-3]",""
"passed","Thu Oct 31 04:15:24 UTC 2024","Thu Oct 31 04:15:34 UTC 2024","9087","tests.agent_trajectory","asset_management","","","","test_query_user_token_balance[3-3]",""
"passed","Thu Oct 31 04:15:23 UTC 2024","Thu Oct 31 04:15:31 UTC 2024","7940","tests.agent_trajectory","market_analysis","","","","test_query_btc_price[3-3]",""
"passed","Thu Oct 31 04:15:24 UTC 2024","Thu Oct 31 04:15:31 UTC 2024","6282","tests.agent_trajectory","asset_management","","","","test_swap_eth_to_usdt[3-3]",""
"passed","Thu Oct 31 04:13:35 UTC 2024","Thu Oct 31 04:13:36 UTC 2024","713","tests","supervisor_chain","","","","test_next_role[swap 1 eth to usdt on ethereum.-asset_management_agent-1-3]",""
"passed","Thu Oct 31 04:13:36 UTC 2024","Thu Oct 31 04:13:36 UTC 2024","426","tests","supervisor_chain","","","","test_next_role[What's the latest block height on the Ethereum network, and what are the current gas fees?-block_explorer_agent-3-3]",""
"passed","Thu Oct 31 04:15:24 UTC 2024","Thu Oct 31 04:15:37 UTC 2024","12663","tests.agent_trajectory","feed_explore","","","","test_query_limited_news[2-3]",""
"passed","Thu Oct 31 04:15:24 UTC 2024","Thu Oct 31 04:15:37 UTC 2024","13399","tests.agent_trajectory","feed_explore","","","","test_query_specific_activity_type[1-3]",""
"passed","Thu Oct 31 04:15:24 UTC 2024","Thu Oct 31 04:15:33 UTC 2024","8740","tests.agent_trajectory","block_explore","","","","test_query_block_height[2-3]",""
"passed","Thu Oct 31 04:13:36 UTC 2024","Thu Oct 31 04:13:36 UTC 2024","420","tests","supervisor_chain","","","","test_next_role[What's the weather like today in New York?-fallback_agent-3-3]",""
"passed","Thu Oct 31 04:15:23 UTC 2024","Thu Oct 31 04:15:31 UTC 2024","7674","tests.agent_trajectory","market_analysis","","","","test_query_eth_price[1-3]",""
"passed","Thu Oct 31 04:15:24 UTC 2024","Thu Oct 31 04:15:40 UTC 2024","15112","tests.agent_trajectory","market_analysis","","","","test_query_nft_ranking[3-3]",""
"passed","Thu Oct 31 04:13:36 UTC 2024","Thu Oct 31 04:13:36 UTC 2024","343","tests","supervisor_chain","","","","test_next_role[Can you provide a detailed analysis of the Uniswap project, including its recent developments and market position?-research_analyst_agent-1-3]",""
"passed","Thu Oct 31 04:15:24 UTC 2024","Thu Oct 31 04:15:41 UTC 2024","16723","tests.agent_trajectory","feed_explore","","","","test_query_telegram_news[2-3]",""
"passed","Thu Oct 31 04:13:36 UTC 2024","Thu Oct 31 04:13:36 UTC 2024","357","tests","supervisor_chain","","","","test_next_role[What are the recent DeFi activities for the address 0x742d35Cc6634C0532925a3b844Bc454e4438f44e?-feed_explorer_agent-1-3]",""
"passed","Thu Oct 31 04:13:35 UTC 2024","Thu Oct 31 04:13:36 UTC 2024","572","tests","supervisor_chain","","","","test_next_role[swap 1 eth to usdt on ethereum.-asset_management_agent-3-3]",""
"passed","Thu Oct 31 04:13:36 UTC 2024","Thu Oct 31 04:13:36 UTC 2024","314","tests","supervisor_chain","","","","test_next_role[Can you help me transfer 0.5 ETH to 0x742d35Cc6634C0532925a3b844Bc454e4438f44e on the Ethereum network?-asset_management_agent-3-3]",""
"passed","Thu Oct 31 04:13:36 UTC 2024","Thu Oct 31 04:13:37 UTC 2024","427","tests","supervisor_chain","","","","test_next_role[What are the most recent activities of vitalik.eth from the Uniswap on Ethereum?-feed_explorer_agent-1-3]",""
"passed","Thu Oct 31 04:15:23 UTC 2024","Thu Oct 31 04:15:34 UTC 2024","10242","tests.agent_trajectory","asset_management","","","","test_query_user_token_balance[2-3]",""
"passed","Thu Oct 31 04:15:24 UTC 2024","Thu Oct 31 04:15:31 UTC 2024","6485","tests.agent_trajectory","asset_management","","","","test_query_user_nft_holdings[1-3]",""
"passed","Thu Oct 31 04:13:36 UTC 2024","Thu Oct 31 04:13:36 UTC 2024","420","tests","supervisor_chain","","","","test_next_role[Can you check my ETH balance and show me how to swap some for USDC?-asset_management_agent-2-3]",""
"passed","Thu Oct 31 04:15:24 UTC 2024","Thu Oct 31 04:15:31 UTC 2024","6395","tests.agent_trajectory","market_analysis","","","","test_query_funding_rate[1-3]",""
"passed","Thu Oct 31 04:15:24 UTC 2024","Thu Oct 31 04:15:30 UTC 2024","6221","tests.agent_trajectory","block_explore","","","","test_query_block_height[1-3]",""
"passed","Thu Oct 31 04:15:24 UTC 2024","Thu Oct 31 04:15:30 UTC 2024","6704","tests.agent_trajectory","market_analysis","","","","test_query_eth_price[2-3]",""
"passed","Thu Oct 31 04:13:36 UTC 2024","Thu Oct 31 04:13:37 UTC 2024","381","tests","supervisor_chain","","","","test_next_role[Show me the latest social interactions for vitalik.eth on Farcaster.-feed_explorer_agent-1-3]",""
"passed","Thu Oct 31 04:15:24 UTC 2024","Thu Oct 31 04:15:31 UTC 2024","7767","tests.agent_trajectory","market_analysis","","","","test_query_funding_rate[3-3]",""
"passed","Thu Oct 31 04:13:36 UTC 2024","Thu Oct 31 04:13:37 UTC 2024","450","tests","supervisor_chain","","","","test_next_role[What are the recent DeFi activities for the address 0x742d35Cc6634C0532925a3b844Bc454e4438f44e?-feed_explorer_agent-3-3]",""
"passed","Thu Oct 31 04:15:24 UTC 2024","Thu Oct 31 04:15:31 UTC 2024","7799","tests.agent_trajectory","market_analysis","","","","test_query_btc_price[2-3]",""
"passed","Thu Oct 31 04:15:24 UTC 2024","Thu Oct 31 04:15:37 UTC 2024","13098","tests.agent_trajectory","feed_explore","","","","test_query_limited_news[3-3]",""
"passed","Thu Oct 31 04:15:23 UTC 2024","Thu Oct 31 04:15:38 UTC 2024","14799","tests.agent_trajectory","research_analyst","","","","test_query_project[2-3]",""
"passed","Thu Oct 31 04:13:36 UTC 2024","Thu Oct 31 04:13:36 UTC 2024","370","tests","supervisor_chain","","","","test_next_role[Can you provide a detailed analysis of the Uniswap project, including its recent developments and market position?-research_analyst_agent-3-3]",""
"passed","Thu Oct 31 04:13:36 UTC 2024","Thu Oct 31 04:13:37 UTC 2024","359","tests","supervisor_chain","","","","test_next_role[Show me the latest social interactions for vitalik.eth on Farcaster.-feed_explorer_agent-3-3]",""
"passed","Thu Oct 31 04:15:24 UTC 2024","Thu Oct 31 04:15:31 UTC 2024","7027","tests.agent_trajectory","market_analysis","","","","test_query_funding_rate[2-3]",""
"passed","Thu Oct 31 04:15:23 UTC 2024","Thu Oct 31 04:15:38 UTC 2024","15061","tests.agent_trajectory","feed_explore","","","","test_query_social_activities[1-3]",""
"passed","Thu Oct 31 04:15:25 UTC 2024","Thu Oct 31 04:15:30 UTC 2024","5255","tests.agent_trajectory","asset_management","","","","test_swap_eth_to_usdt[1-3]",""
"passed","Thu Oct 31 04:13:36 UTC 2024","Thu Oct 31 04:13:36 UTC 2024","389","tests","supervisor_chain","","","","test_next_role[What's the latest block height on the Ethereum network, and what are the current gas fees?-block_explorer_agent-2-3]",""
"passed","Thu Oct 31 04:13:35 UTC 2024","Thu Oct 31 04:13:36 UTC 2024","595","tests","supervisor_chain","","","","test_next_role[What's the current price of Ethereum and its market trend?-market_analysis_agent-3-3]",""
"passed","Thu Oct 31 04:13:36 UTC 2024","Thu Oct 31 04:13:36 UTC 2024","319","tests","supervisor_chain","","","","test_next_role[What's the weather like today in New York?-fallback_agent-2-3]",""
"passed","Thu Oct 31 04:15:25 UTC 2024","Thu Oct 31 04:15:31 UTC 2024","6000","tests.agent_trajectory","asset_management","","","","test_transfer_eth[2-3]",""
"passed","Thu Oct 31 04:15:24 UTC 2024","Thu Oct 31 04:15:37 UTC 2024","13587","tests.agent_trajectory","feed_explore","","","","test_query_specific_activity_type[2-3]",""
"passed","Thu Oct 31 04:13:36 UTC 2024","Thu Oct 31 04:13:37 UTC 2024","356","tests","supervisor_chain","","","","test_next_role[Show me the latest social interactions for vitalik.eth on Farcaster.-feed_explorer_agent-2-3]",""
"passed","Thu Oct 31 04:15:24 UTC 2024","Thu Oct 31 04:15:31 UTC 2024","6779","tests.agent_trajectory","asset_management","","","","test_query_user_nft_holdings[2-3]",""
"passed","Thu Oct 31 04:15:24 UTC 2024","Thu Oct 31 04:15:31 UTC 2024","6817","tests.agent_trajectory","market_analysis","","","","test_query_coin_market[2-3]",""
"passed","Thu Oct 31 04:15:24 UTC 2024","Thu Oct 31 04:15:38 UTC 2024","14498","tests.agent_trajectory","market_analysis","","","","test_query_nft_ranking[1-3]",""
"passed","Thu Oct 31 04:15:25 UTC 2024","Thu Oct 31 04:15:31 UTC 2024","6082","tests.agent_trajectory","asset_management","","","","test_transfer_eth[3-3]",""
"passed","Thu Oct 31 04:13:36 UTC 2024","Thu Oct 31 04:13:36 UTC 2024","356","tests","supervisor_chain","","","","test_next_role[Can you help me transfer 0.5 ETH to 0x742d35Cc6634C0532925a3b844Bc454e4438f44e on the Ethereum network?-asset_management_agent-1-3]",""
